index,name,isin,url,keyword,sheet
5,Aberdeen Asian Incomes Fund Ltd Ord Npv,GB00B0P6J834,https://www.hl.co.uk/shares/shares-search-results/a/aberdeen-asian-incomes-fund-ltd-ord-npv,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
25,Ashoka WhiteOak Emerging Markets Trust plc,GB00BMZR7D19,https://www.hl.co.uk/shares/shares-search-results/a/ashoka-whiteoak-emerging-markets-trust-plc,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
45,Biotech Growth Trust (The) Ordinary 25p,GB0000385517,https://www.hl.co.uk/shares/shares-search-results/b/biotech-growth-trust-the-ordinary-25p,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
65,Capital for Colleagues plc Ordinary 4p,GB00BGCZ2V99,https://www.hl.co.uk/shares/shares-search-results/c/capital-for-colleagues-plc-ordinary-4p,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
85,Custodian Property Income REIT plc,GB00BJFLFT45,https://www.hl.co.uk/shares/shares-search-results/c/custodian-property-income-reit-plc,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
105,Finsbury Growth & Inc Trust Ord 25p Share,GB0007816068,https://www.hl.co.uk/shares/shares-search-results/f/finsbury-growth-and-inc-trust-ord-25p-share,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
125,Gresham House Renewable Energy VCT 1 A,GB00B4L13999,https://www.hl.co.uk/shares/shares-search-results/g/gresham-house-renewable-energy-vct-1-a,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
145,India Capital Growth Fund Ltd Ord GBP0.01,GB00B0P8RJ60,https://www.hl.co.uk/shares/shares-search-results/i/india-capital-growth-fund-ltd-ord-gbp0.01,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
165,JPMorgan Japanese Inv Trust Ord 25p,GB0001740025,https://www.hl.co.uk/shares/shares-search-results/j/jpmorgan-japanese-inv-trust-ord-25p,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
185,Maven Renovar VCT Plc Ordinary 5p,GB00B641BB82,https://www.hl.co.uk/shares/shares-search-results/m/maven-renovar-vct-plc-ordinary-5p,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
205,Northern 3 VCT plc Ordinary GBP 0.05,GB0031152027,https://www.hl.co.uk/shares/shares-search-results/n/northern-3-vct-plc-ordinary-gbp-0.05,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
225,Pantheon International Plc ORD GBP0.067,GB00BP37WF17,https://www.hl.co.uk/shares/shares-search-results/p/pantheon-international-plc-ord-gbp0.067,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
245,Residential Secure Income REIT Ord GBP0.01,GB00BYSX1508,https://www.hl.co.uk/shares/shares-search-results/r/residential-secure-income-reit-ord-gbp0.01,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
265,Schroder UK Mid Cap Fund Ord 25p,GB0006108418,https://www.hl.co.uk/shares/shares-search-results/s/schroder-uk-mid-cap-fund-ord-25p,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
285,Tetragon Financial Group ORD USD0.001(GBP),GG00B1RMC548,https://www.hl.co.uk/shares/shares-search-results/t/tetragon-financial-group-ord-usd0.001gbp,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
305,VPC Specialty Lending Investments plc,GB00BVG6X439,https://www.hl.co.uk/shares/shares-search-results/v/vpc-specialty-lending-investments-plc,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
