index,name,isin,url,keyword,sheet
3,7IM AAP Adventurous (Class C),GB00B2PB2C75,"https://www.hl.co.uk/funds/fund-discounts,-prices--and--factsheets/search-results/7/7im-aap-adventurous-class-c-accumulation/key-features","You can buy or sell holdings in this fund through a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",MF
23,7IM Pathbuilder 2 (Class C),GB00BMDPC439,"https://www.hl.co.uk/funds/fund-discounts,-prices--and--factsheets/search-results/7/7im-pathbuilder-2-class-c-income/key-features","You can buy or sell holdings in this fund through a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",MF
43,abrdn Diversified Growth &  Income (I),GB00B1C42779,"https://www.hl.co.uk/funds/fund-discounts,-prices--and--factsheets/search-results/a/abrdn-diversified-growth-and-income-i-accumulation/key-features","You can buy or sell holdings in this fund through a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",MF
63,abrdn European Equity Tracker (N),GB00BDFZ6K23,"https://www.hl.co.uk/funds/fund-discounts,-prices--and--factsheets/search-results/a/abrdn-european-equity-tracker-n-accumulation/key-features","You can buy or sell holdings in this fund through a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",MF
83,abrdn Global Infrastructure Equity Tracker (N),GB00BRCFRK09,"https://www.hl.co.uk/funds/fund-discounts,-prices--and--factsheets/search-results/a/abrdn-global-infrastructure-equity-tracker-n-accumulation/key-features","You can buy or sell holdings in this fund through a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",MF
103,abrdn MyFolio Core IV (I),GB00BHZCRM05,"https://www.hl.co.uk/funds/fund-discounts,-prices--and--factsheets/search-results/a/abrdn-myfolio-core-iv-i-income/key-features","You can buy or sell holdings in this fund through a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",MF
123,abrdn MyFolio Multi-Manager V (I),GB00B52YK933,"https://www.hl.co.uk/funds/fund-discounts,-prices--and--factsheets/search-results/a/abrdn-myfolio-multi-manager-v-i-accumulation/key-features","You can buy or sell holdings in this fund through a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",MF
143,abrdn SICAV I Emerging Mkts Sm Cos (X),LU0837974368,"https://www.hl.co.uk/funds/fund-discounts,-prices--and--factsheets/search-results/a/abrdn-sicav-i-emerging-mkts-sm-cos-x-accumulation/key-features","You can buy or sell holdings in this fund through a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",MF
163,abrdn Sterling Short Term Government Bond (I),GB00BWK25L59,"https://www.hl.co.uk/funds/fund-discounts,-prices--and--factsheets/search-results/a/abrdn-sterling-short-term-government-bond-i-income/key-features","You can buy or sell holdings in this fund through a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",MF
183,abrdn UK Smaller Companies (S),GB00BBX46290,"https://www.hl.co.uk/funds/fund-discounts,-prices--and--factsheets/search-results/a/abrdn-uk-smaller-companies-s-income/key-features","You can buy or sell holdings in this fund through a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",MF
203,Aegon Global Short Dated High Yield Bond (C Hgd),IE00BDCVTW61,"https://www.hl.co.uk/funds/fund-discounts,-prices--and--factsheets/search-results/a/aegon-global-short-dated-high-yield-bond-c-hgd-income/key-features","You can buy or sell holdings in this fund through a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",MF
223,Algebris Financial Equity (Class I),IE00BWY57036,"https://www.hl.co.uk/funds/fund-discounts,-prices--and--factsheets/search-results/a/algebris-financial-equity-class-i-accumulation/key-features","You can buy or sell holdings in this fund through a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",MF
243,Allianz RiskMaster Cons Multi Asset (Class Y),GB00BYMVB724,"https://www.hl.co.uk/funds/fund-discounts,-prices--and--factsheets/search-results/a/allianz-riskmaster-cons-multi-asset-class-y-accumulation/key-features","You can buy or sell holdings in this fund through a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",MF
263,Alquity Indian Subcontinent (Class I),LU1049768671,"https://www.hl.co.uk/funds/fund-discounts,-prices--and--factsheets/search-results/a/alquity-indian-subcontinent-class-i-accumulation/key-features","You can buy or sell holdings in this fund through a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",MF
283,ARC TIME UK Infrastructure Income II (Class C),GB00BP5GQC18,"https://www.hl.co.uk/funds/fund-discounts,-prices--and--factsheets/search-results/a/arc-time-uk-infrastructure-income-ii-class-c-accumulation/key-features","You can buy or sell holdings in this fund through a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",MF
303,Artemis SmartGARP European Equity (Class IH Hgd),GB00BR4TV084,"https://www.hl.co.uk/funds/fund-discounts,-prices--and--factsheets/search-results/a/artemis-smartgarp-european-equity-class-ih-hgd-income/key-features","You can buy or sell holdings in this fund through a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",MF
323,Artemis US Extended Alpha (Class I),GB00BMMV5G59,"https://www.hl.co.uk/funds/fund-discounts,-prices--and--factsheets/search-results/a/artemis-us-extended-alpha-class-i-accumulation/key-features","You can buy or sell holdings in this fund through a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",MF
343,Atlantic House Defensive Defined Returns (Class A),IE00BDZQTC81,"https://www.hl.co.uk/funds/fund-discounts,-prices--and--factsheets/search-results/a/atlantic-house-defensive-defined-returns-class-a-accumulation/key-features","You can buy or sell holdings in this fund through a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",MF
363,Aviva Multi Manager 40-85% Shares (Class 2),GB00B8FV3N77,"https://www.hl.co.uk/funds/fund-discounts,-prices--and--factsheets/search-results/a/aviva-multi-manager-40-85-shares-class-2-income/key-features","You can buy or sell holdings in this fund through a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",MF
383,Aviva UK Listed Equity Unconstrained (Class 2),GB0004460357,"https://www.hl.co.uk/funds/fund-discounts,-prices--and--factsheets/search-results/a/aviva-uk-listed-equity-unconstrained-class-2-accumulation/key-features","You can buy or sell holdings in this fund through a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",MF
403,AXA Framlington Japan (Class Z),GB00B7FSWP64,"https://www.hl.co.uk/funds/fund-discounts,-prices--and--factsheets/search-results/a/axa-framlington-japan-class-z-accumulation/key-features","You can buy or sell holdings in this fund through a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",MF
423,AXA Global Sust Managed (Class ZI),GB00BGLC5L23,"https://www.hl.co.uk/funds/fund-discounts,-prices--and--factsheets/search-results/a/axa-global-sust-managed-class-zi-accumulation/key-features","You can buy or sell holdings in this fund through a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",MF
443,AXA World Funds Global Strategic Bonds (Class F),LU0746605764,"https://www.hl.co.uk/funds/fund-discounts,-prices--and--factsheets/search-results/a/axa-world-funds-global-strategic-bonds-class-f-accumulation/key-features","You can buy or sell holdings in this fund through a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",MF
463,Baillie Gifford Emerging Markets Growth (Class B),GB0006020647,"https://www.hl.co.uk/funds/fund-discounts,-prices--and--factsheets/search-results/b/baillie-gifford-emerging-markets-growth-class-b-accumulation/key-features","You can buy or sell holdings in this fund through a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",MF
