index,name,isin,url,keyword,sheet
11,Abrdn Diversified Income & Growth Trust,GB0001297562,https://www.hl.co.uk/shares/shares-search-results/a/abrdn-diversified-income-and-growth-trust/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
16,Albion Crown VCT Plc,GB0002577434,https://www.hl.co.uk/shares/shares-search-results/a/albion-crown-vct-plc-ordinary-1p/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
21,Alternative Income REIT,GB00BDVK7088,https://www.hl.co.uk/shares/shares-search-results/a/alternative-income-reit-ord-gbp0.01/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
26,Ashoka India Equity Inv Trust Plc,GB00BF50VS41,https://www.hl.co.uk/shares/shares-search-results/a/ashoka-india-equity-inv-trust-ord-gbp0.01/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
31,AVI Global Trust plc,GB00BLH3CY60,https://www.hl.co.uk/shares/shares-search-results/a/avi-global-trust-plc-ord-gbp0.02/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
36,Baillie Gifford Shin Nippon plc,GB00BFXYH242,https://www.hl.co.uk/shares/shares-search-results/b/baillie-gifford-shin-nippon-ord-2p-shares/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
41,Barings Emerging EMEA Opportunities,GB0032273343,https://www.hl.co.uk/shares/shares-search-results/b/barings-emerging-emea-opportunities-ord-10p/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
46,BioPharma Credit plc,GB00BDGKMY29,https://www.hl.co.uk/shares/shares-search-results/b/biopharma-credit-plc-ord-usd0.01/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
51,BlackRock Energy And Resources Income Trust plc,GB00B0N8MF98,https://www.hl.co.uk/shares/shares-search-results/b/blackrock-energy-and-resources-it-ord-gbp0.01/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
56,BlackRock Smaller Companies Trust plc,GB0006436108,https://www.hl.co.uk/shares/shares-search-results/b/blackrock-smlr-cos-tst-25p/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
61,British Smaller Companies VCT plc,GB0001403152,https://www.hl.co.uk/shares/shares-search-results/b/british-smaller-companies-vct-plc-ord-0.01p/company-information,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
