index,name,isin,url,keyword,sheet
20,Allianz Technology Trust plc Ordinary 2.5p,GB00BNG2M159,https://www.hl.co.uk/shares/shares-search-results/a/allianz-technology-trust-plc-ordinary-2.5p,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
40,Baronsmead Venture Trust plc Ordinary 10p,GB0002631934,https://www.hl.co.uk/shares/shares-search-results/b/baronsmead-venture-trust-plc-ordinary-10p,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
60,Brown Advisory US Smaller Companies Plc,GB0003463402,https://www.hl.co.uk/shares/shares-search-results/b/brown-advisory-us-smaller-companies-plc,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
80,CT Healthcare Trust plc Ord GBP0.01,GB00BZCNLL95,https://www.hl.co.uk/shares/shares-search-results/c/ct-healthcare-trust-plc-ord-gbp0.01,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
100,Fidelity Asian Values Ordinary 25p,GB0003322319,https://www.hl.co.uk/shares/shares-search-results/f/fidelity-asian-values-ordinary-25p,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
120,Greencoat Renewables plc EUR0.01,IE00BF2NR112,https://www.hl.co.uk/shares/shares-search-results/g/greencoat-renewables-plc-eur0.01,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
140,HICL Infrastructure plc ORD GBP0.0001,GB00BJLP1Y77,https://www.hl.co.uk/shares/shares-search-results/h/hicl-infrastructure-plc-ord-gbp0.0001,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
160,JPMorgan European Discovery Trust plc Ord 5,GB00BMTS0Z37,https://www.hl.co.uk/shares/shares-search-results/j/jpmorgan-european-discovery-trust-plc-ord-5,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
180,Marwyn Value Investors Ltd Ord GBP0.000001,KYG5897M1740,https://www.hl.co.uk/shares/shares-search-results/m/marwyn-value-investors-ltd-ord-gbp0.000001,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
200,NextEnergy Solar Fund Ltd Ordinary NPV,GG00BJ0JVY01,https://www.hl.co.uk/shares/shares-search-results/n/nextenergy-solar-fund-ltd-ordinary-npv,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
220,,,,,Investment
240,Puma AIM VCT ORD GBP0.01,GB00BRC89928,https://www.hl.co.uk/shares/shares-search-results/p/puma-aim-vct-ord-gbp0.01,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
260,Schroder European Real Estate Ordinary 10p,GB00BY7R8K77,https://www.hl.co.uk/shares/shares-search-results/s/schroder-european-real-estate-ordinary-10p,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
280,Symphony International Holdings Ltd Ord NPV,VGG548121059,https://www.hl.co.uk/shares/shares-search-results/s/symphony-international-holdings-ltd-ord-npv,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
300,VH Global Energy Infrastructure Plc Ord 1p,GB00BNKVP754,https://www.hl.co.uk/shares/shares-search-results/v/vh-global-energy-infrastructure-plc-ord-1p,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
