index,name,isin,url,keyword,sheet
18,Albion Technology & General VCT Ord 1p,GB0005581672,https://www.hl.co.uk/shares/shares-search-results/a/albion-technology-and-general-vct-ord-1p,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
38,Barings Emerging EMEA Opportunities Ord 10p,GB0032273343,https://www.hl.co.uk/shares/shares-search-results/b/barings-emerging-emea-opportunities-ord-10p,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
58,British Smaller Companies VCT plc Ord 0.01p,GB0001403152,https://www.hl.co.uk/shares/shares-search-results/b/british-smaller-companies-vct-plc-ord-0.01p,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
78,CT Global Managed Portfolio Trust Plc Growt,GB00B2PP2527,https://www.hl.co.uk/shares/shares-search-results/c/ct-global-managed-portfolio-trust-plc-growt,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
98,F&C Investment Trust ORD GBP0.0625,GB00BS88V647,https://www.hl.co.uk/shares/shares-search-results/f/f-and-c-investment-trust-ord-gbp0.0625,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
118,Golden Prospect Precious Metals Gbp0.001,GG00B1G9T992,https://www.hl.co.uk/shares/shares-search-results/g/golden-prospect-precious-metals-gbp0.001,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
138,Herald Investment Trust Ordinary 25p,GB0004228648,https://www.hl.co.uk/shares/shares-search-results/h/herald-investment-trust-ordinary-25p,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
158,JPM Emerging Mkts Dividend Income Plc,GB00B5ZZY915,https://www.hl.co.uk/shares/shares-search-results/j/jpm-emerging-mkts-dividend-income-plc,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
178,Majedie Investments plc Ord 10p Shares,GB0005555221,https://www.hl.co.uk/shares/shares-search-results/m/majedie-investments-plc-ord-10p-shares,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
198,Neuberger Private Equity Partners USD0.01,GG00B1ZBD492,https://www.hl.co.uk/shares/shares-search-results/n/neuberger-private-equity-partners-usd0.01,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
218,,,,,Investment
238,Proven Growth & Income ORD GBP0.016187,GB00B5B7YS03,https://www.hl.co.uk/shares/shares-search-results/p/proven-growth-and-income-ord-gbp0.016187,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
258,Schroder British Opportunities Trust Plc,GB00BN7JZR28,https://www.hl.co.uk/shares/shares-search-results/s/schroder-british-opportunities-trust-plc,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
278,Strategic Equity Capital plc Ord GBP 0.10,GB00B0BDCB21,https://www.hl.co.uk/shares/shares-search-results/s/strategic-equity-capital-plc-ord-gbp-0.10,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
298,Utilico Emerging Markets Trust plc Ord 1p,GB00BD45S967,https://www.hl.co.uk/shares/shares-search-results/u/utilico-emerging-markets-trust-plc-ord-1p,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
