index,name,isin,url,keyword,sheet
8,Amundi Core EUR Corporate Bond UCITS ETF Di,LU1931975079,https://www.hl.co.uk/shares/shares-search-results/a/amundi-core-eur-corporate-bond-ucits-etf-di,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
28,Amundi FTSE Italia PMI PIR 2020 (DR) UCITS,FR0011758085,https://www.hl.co.uk/shares/shares-search-results/a/amundi-ftse-italia-pmi-pir-2020-dr-ucits,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
48,Amundi MSCI EM Asia UCITS ETF USD GBP A,LU1681044563,https://www.hl.co.uk/shares/shares-search-results/a/amundi-msci-em-asia-ucits-etf-usd-gbp-a,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
68,Amundi MSCI Switzerland UCITS ETF GBP ACC,LU1681044993,https://www.hl.co.uk/shares/shares-search-results/a/amundi-msci-switzerland-ucits-etf-gbp-acc,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
88,Amundi SG Global Quality Income UCITS EUR,LU0832436512,https://www.hl.co.uk/shares/shares-search-results/a/amundi-sg-global-quality-income-ucits-eur,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
108,Amundi S&P 500 Climate Paris Aligned UCITS,IE000O5FBC47,https://www.hl.co.uk/shares/shares-search-results/a/amundi-s-and-p-500-climate-paris-aligned-ucits,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
128,iShares SMI ETF (CH),CH0008899764,https://www.hl.co.uk/shares/shares-search-results/i/ishares-smi-etf-ch,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
148,Fidelity US Fundamental Large Cap Core UCIT,IE000IY9QFN9,https://www.hl.co.uk/shares/shares-search-results/f/fidelity-us-fundamental-large-cap-core-ucit,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
168,Franklin Emerging Markets UCITS ETF,IE00BF2B0K52,https://www.hl.co.uk/shares/shares-search-results/f/franklin-emerging-markets-ucits-etf,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
188,Global X CleanTech UCITS ETF USD ACC (GBP),IE00BMH5YL08,https://www.hl.co.uk/shares/shares-search-results/g/global-x-cleantech-ucits-etf-usd-acc-gbp,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
208,Global X Solar UCITS ETF USD Acc (GBP),IE000XD7KCJ7,https://www.hl.co.uk/shares/shares-search-results/g/global-x-solar-ucits-etf-usd-acc-gbp,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
228,HANetf Goshawk Global Balance UCITS ETF Acc,IE00BL643144,https://www.hl.co.uk/shares/shares-search-results/h/hanetf-goshawk-global-balance-ucits-etf-acc,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
