index,name,isin,url,keyword,sheet
18,Amundi DJ Global Titans 50 UCITS ETF,FR0007075494,https://www.hl.co.uk/shares/shares-search-results/a/amundi-dj-global-titans-50-ucits-etf,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
38,Amundi Japan TOPIX II UCITS ETF EUR Dist,FR0010245514,https://www.hl.co.uk/shares/shares-search-results/a/amundi-japan-topix-ii-ucits-etf-eur-dist,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
58,Amundi MSCI India UCITS ETF Acc (GBP),FR0010375766,https://www.hl.co.uk/shares/shares-search-results/a/amundi-msci-india-ucits-etf-acc-gbp,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
78,Amundi Nasdaq 100 UCITS ETF - EUR (C),LU1681038243,https://www.hl.co.uk/shares/shares-search-results/a/amundi-nasdaq-100-ucits-etf-eur-c,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
98,Amundi ETF MSCI France UCITS ETF,FR0010655704,https://www.hl.co.uk/shares/shares-search-results/a/amundi-etf-msci-france-ucits-etf,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
118,Amundi S&P Global Utilities ESG UCITS ETF,IE000PMX0MW6,https://www.hl.co.uk/shares/shares-search-results/a/amundi-s-and-p-global-utilities-esg-ucits-etf,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
138,Fidelity Global Equity Research Enhanced UC,IE00BKSBGV72,https://www.hl.co.uk/shares/shares-search-results/f/fidelity-global-equity-research-enhanced-uc,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
158,,,,,ETF
178,Franklin S&P 500 Paris Aligned Climate UCIT,IE00BMDPBZ72,https://www.hl.co.uk/shares/shares-search-results/f/franklin-s-and-p-500-paris-aligned-climate-ucit,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
198,Global X Telemed & Digital Health UCITS ETF,IE00BLR6QB00,https://www.hl.co.uk/shares/shares-search-results/g/global-x-telemed-and-digital-health-ucits-etf,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
218,HANetf Alerian Midstream Energy Div UCITS,IE00BKPTXQ89,https://www.hl.co.uk/shares/shares-search-results/h/hanetf-alerian-midstream-energy-div-ucits,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
238,Sprott Junior Uranium Miners UCITS ETF USD,IE00075IVKF9,https://www.hl.co.uk/shares/shares-search-results/s/sprott-junior-uranium-miners-ucits-etf-usd,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
258,HSBC FTSE EPRA NAREIT Dvlpd UCITS ETF ACC,IE000G6GSP88,https://www.hl.co.uk/shares/shares-search-results/h/hsbc-ftse-epra-nareit-dvlpd-ucits-etf-acc,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
278,HSBC MSCI World Climate Paris UCITS ETF,IE00BP2C1V62,https://www.hl.co.uk/shares/shares-search-results/h/hsbc-msci-world-climate-paris-ucits-etf,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
298,Invesco Euro Corporate Hybrid Bond UCITS,IE00BKWD3966,https://www.hl.co.uk/shares/shares-search-results/i/invesco-euro-corporate-hybrid-bond-ucits,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
318,Invesco S&P World Information Technology,IE000Q0IU5T1,https://www.hl.co.uk/shares/shares-search-results/i/invesco-s-and-p-world-information-technology,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
338,Invesco FTSE Em Markets High Div Low Vol,IE00BYYXBF44,https://www.hl.co.uk/shares/shares-search-results/i/invesco-ftse-em-markets-high-div-low-vol,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
358,Invesco EURO STOXX Optimised Banks UCITS,IE00B3Q19T94,https://www.hl.co.uk/shares/shares-search-results/i/invesco-euro-stoxx-optimised-banks-ucits,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
378,Invesco MSCI Emerging Markets UCITS ETF,IE00B3DWVS88,https://www.hl.co.uk/shares/shares-search-results/i/invesco-msci-emerging-markets-ucits-etf,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
398,Invesco Markets Technology S&P US Sel,IE00B3VSSL01,https://www.hl.co.uk/shares/shares-search-results/i/invesco-markets-technology-s-and-p-us-sel,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
418,iShares STOXX Europe 600 Banks (DE),DE000A0F5UJ7,https://www.hl.co.uk/shares/shares-search-results/i/ishares-stoxx-europe-600-banks-de,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
438,iShares II plc Core UK Gilts UCITS ETF,IE00B1FZSB30,https://www.hl.co.uk/shares/shares-search-results/i/ishares-ii-plc-core-uk-gilts-ucits-etf,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
458,iShares Global Infrastructure UCITS ETF USD,IE00B1FZS467,https://www.hl.co.uk/shares/shares-search-results/i/ishares-global-infrastructure-ucits-etf-usd,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
478,iShares MSCI USA Quality Dividend Advncd,IE00BKM4H312,https://www.hl.co.uk/shares/shares-search-results/i/ishares-msci-usa-quality-dividend-advncd,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
498,iShares USD Treasury Bond 7-10yr UCITS ETF,IE00B1FZS798,https://www.hl.co.uk/shares/shares-search-results/i/ishares-usd-treasury-bond-7-10yr-ucits-etf,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
518,iShares Core MSCI World UCITS ETF USD Acc,IE00B4L5Y983,https://www.hl.co.uk/shares/shares-search-results/i/ishares-core-msci-world-ucits-etf-usd-acc,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
538,iShares JPM EM Local Govt Bond UCITS ETF,IE00BFZPF546,https://www.hl.co.uk/shares/shares-search-results/i/ishares-jpm-em-local-govt-bond-ucits-etf,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
558,ishares World Equity Enhanced Active UCITS,IE000D8XC064,https://www.hl.co.uk/shares/shares-search-results/i/ishares-world-equity-enhanced-active-ucits,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
578,iShares Edge MSCI USA Momentum Factor UCITS,IE00BD1F4N50,https://www.hl.co.uk/shares/shares-search-results/i/ishares-edge-msci-usa-momentum-factor-ucits,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
598,iShares Edge MSCI EM Value Factor UCITS ETF,IE00BG0SKF03,https://www.hl.co.uk/shares/shares-search-results/i/ishares-edge-msci-em-value-factor-ucits-etf,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
618,iShares MSCI Europe ESG Enhanced UCITS ETF,IE00BHZPJ676,https://www.hl.co.uk/shares/shares-search-results/i/ishares-msci-europe-esg-enhanced-ucits-etf,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
638,iShares IV plc MSCI World SRI UCITS ETF EUR,IE00BYX2JD69,https://www.hl.co.uk/shares/shares-search-results/i/ishares-iv-plc-msci-world-sri-ucits-etf-eur,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
658,iShares USD Treasury Bond 20+yr UCITS ETF,IE00BFM6TC58,https://www.hl.co.uk/shares/shares-search-results/i/ishares-usd-treasury-bond-20yr-ucits-etf,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
678,iShares Euro Dividend UCITS ETF Dist (GBP),IE00B0M62S72,https://www.hl.co.uk/shares/shares-search-results/i/ishares-euro-dividend-ucits-etf-dist-gbp,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
698,iShares MSCI Brazil (USD) UCITS ETF (Dist),IE00B0M63516,https://www.hl.co.uk/shares/shares-search-results/i/ishares-msci-brazil-usd-ucits-etf-dist,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
718,iShares plc MSCI World UCITS ETF (Dist),IE00B0M62Q58,https://www.hl.co.uk/shares/shares-search-results/i/ishares-plc-msci-world-ucits-etf-dist,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
738,iShares EM Dividend UCITS ETF USD Dist GBP,IE00B652H904,https://www.hl.co.uk/shares/shares-search-results/i/ishares-em-dividend-ucits-etf-usd-dist-gbp,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
