index,name,isin,url,keyword,sheet
11,Amundi Core Stoxx Europe 600 UCITS ETF Acc,LU0908500753,https://www.hl.co.uk/shares/shares-search-results/a/amundi-core-stoxx-europe-600-ucits-etf-acc,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
31,Amundi Global Equity Quality Income UCITS E,LU1040688639,https://www.hl.co.uk/shares/shares-search-results/a/amundi-global-equity-quality-income-ucits-e,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
51,Amundi MSCI Emerging Markets UCITS ETF EUR,LU1681045370,https://www.hl.co.uk/shares/shares-search-results/a/amundi-msci-emerging-markets-ucits-etf-eur,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
71,Amundi MSCI UK IMI SRI UCITS ETF DR (EUR),LU1437025023,https://www.hl.co.uk/shares/shares-search-results/a/amundi-msci-uk-imi-sri-ucits-etf-dr-eur,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
91,Amundi Smart Overnight Return UCITS ETF USD,LU1248511575,https://www.hl.co.uk/shares/shares-search-results/a/amundi-smart-overnight-return-ucits-etf-usd,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
111,Amundi FTSE EPRA Europe Real Estate UCITS,LU1681039480,https://www.hl.co.uk/shares/shares-search-results/a/amundi-ftse-epra-europe-real-estate-ucits2,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
131,Fidelity Emerging Markets Qlty Income UCITS,IE00BYSX4739,https://www.hl.co.uk/shares/shares-search-results/f/fidelity-emerging-markets-qlty-income-ucits,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
151,First Trust Cloud Computing UCITS ETF Cls A,IE00BFD2H405,https://www.hl.co.uk/shares/shares-search-results/f/first-trust-cloud-computing-ucits-etf-cls-a,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
171,Franklin FTSE Brazil UCITS ETF,IE00BHZRQY00,https://www.hl.co.uk/shares/shares-search-results/f/franklin-ftse-brazil-ucits-etf,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
191,Global X Cybersecurity UCITS ETF USD Acc,IE00BMH5Y871,https://www.hl.co.uk/shares/shares-search-results/g/global-x-cybersecurity-ucits-etf-usd-acc,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
211,Global X US Infrastructure Dev UCITS ETF,IE00BLCHJ641,https://www.hl.co.uk/shares/shares-search-results/g/global-x-us-infrastructure-dev-ucits-etf,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
231,HANetf ICAV Harbor Health Care UCITS ETF,IE00BJQTJ848,https://www.hl.co.uk/shares/shares-search-results/h/hanetf-icav-harbor-health-care-ucits-etf,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
251,HSBC Developed World Sustainable Eq UCITS,IE00BKY59K37,https://www.hl.co.uk/shares/shares-search-results/h/hsbc-developed-world-sustainable-eq-ucits,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
271,HSBC ETFs Plc MSCI Japan UCITS,IE00B5VX7566,https://www.hl.co.uk/shares/shares-search-results/h/hsbc-etfs-plc-msci-japan-ucits,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
