index,name,isin,url,keyword,sheet
9,Aberforth Geared Value & Income Trust Plc,GB00BPJMQ253,https://www.hl.co.uk/shares/shares-search-results/a/aberforth-geared-value-and-income-trust-plc2,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
29,AVI Japan Opportunity Trust Plc Ord,GB00BD6H5D36,https://www.hl.co.uk/shares/shares-search-results/a/avi-japan-opportunity-trust-plc-ord,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
49,Blackrock Frontiers Investment Tst Ord 1p,GB00B3SXM832,https://www.hl.co.uk/shares/shares-search-results/b/blackrock-frontiers-investment-tst-ord-1p,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
69,Ceiba Investments Ltd ORD NPV,GG00BFMDJH11,https://www.hl.co.uk/shares/shares-search-results/c/ceiba-investments-ltd-ord-npv,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
89,DP Aircraft I Limited Ordinary Pref Shares,GG00BBP6HP33,https://www.hl.co.uk/shares/shares-search-results/d/dp-aircraft-i-limited-ordinary-pref-shares,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
109,Foresight Technology VCT plc,GB00BKF2JH04,https://www.hl.co.uk/shares/shares-search-results/f/foresight-technology-vct-plc,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
129,Ground Rents Income Fund plc Ord GBP0.50,GB00B715WG26,https://www.hl.co.uk/shares/shares-search-results/g/ground-rents-income-fund-plc-ord-gbp0.50,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
149,Invesco Asia Dragon Trust Ordinary 10p,GB0004535307,https://www.hl.co.uk/shares/shares-search-results/i/invesco-asia-dragon-trust-ordinary-10p,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
169,Law Debenture Corporation Ordinary 5p,GB0031429219,https://www.hl.co.uk/shares/shares-search-results/l/law-debenture-corporation-ordinary-5p,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
189,Migo Opportunities Trust Plc Ord 1p,GB0034365949,https://www.hl.co.uk/shares/shares-search-results/m/migo-opportunities-trust-plc-ord-1p,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
209,Octopus AIM VCT 2 Ord A Shares 0.1p,GB00B0JQZZ80,https://www.hl.co.uk/shares/shares-search-results/o/octopus-aim-vct-2-ord-a-shares-0.1p,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
229,Patria Private Equity Trust Plc Ord 0.2p,GB0030474687,https://www.hl.co.uk/shares/shares-search-results/p/patria-private-equity-trust-plc-ord-0.2p,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
249,,,,,Investment
269,Scottish Oriental Smaller Cos Trust ORD GBP,GB00BRBL6574,https://www.hl.co.uk/shares/shares-search-results/s/scottish-oriental-smaller-cos-trust-ord-gbp,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
289,The Renewables Infrastructure Group Ord NPV,GG00BBHX2H91,https://www.hl.co.uk/shares/shares-search-results/t/the-renewables-infrastructure-group-ord-npv,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
