index,name,isin,url,keyword,sheet
9,Amundi Core Euro Government Bond UCITS ETF,LU1437018598,https://www.hl.co.uk/shares/shares-search-results/a/amundi-core-euro-government-bond-ucits-etf,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
29,Amundi FTSE MIB UCITS ETF - Dist,FR0010010827,https://www.hl.co.uk/shares/shares-search-results/a/amundi-ftse-mib-ucits-etf-dist,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
49,Amundi MSCI Em Latin America UCITS ETF,LU1681045024,https://www.hl.co.uk/shares/shares-search-results/a/amundi-msci-em-latin-america-ucits-etf,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
69,Amundi MSCI Turkey UCITS ETF Acc,LU1900067601,https://www.hl.co.uk/shares/shares-search-results/a/amundi-msci-turkey-ucits-etf-acc2,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
89,Amundi SG Global Quality Income UCITS GBP,LU0855692520,https://www.hl.co.uk/shares/shares-search-results/a/amundi-sg-global-quality-income-ucits-gbp,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
109,Amundi S&P Global Communication Services ES,IE000EFHIFG3,https://www.hl.co.uk/shares/shares-search-results/a/amundi-s-and-p-global-communication-services-es,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
129,Dimensional Global Core Equity UCITS ETF,IE000EGGFVG6,https://www.hl.co.uk/shares/shares-search-results/d/dimensional-global-core-equity-ucits-etf,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
149,First Trust Global Capital Strength ESG Lea,IE00BKPSPT20,https://www.hl.co.uk/shares/shares-search-results/f/first-trust-global-capital-strength-esg-lea,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
169,Franklin European Dividend UCITS ETF,IE00BF2B0L69,https://www.hl.co.uk/shares/shares-search-results/f/franklin-european-dividend-ucits-etf,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
189,Global X Cloud Computing UCITS ETF,IE00BMH5YF48,https://www.hl.co.uk/shares/shares-search-results/g/global-x-cloud-computing-ucits-etf,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
209,Global X SuperDividend UCITS ETF USD (GBP),IE00077FRP95,https://www.hl.co.uk/shares/shares-search-results/g/global-x-superdividend-ucits-etf-usd-gbp,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
229,HANetf Group Web 3.0 UCITS ETF,IE000KDY10O3,https://www.hl.co.uk/shares/shares-search-results/h/hanetf-group-web-3.0-ucits-etf,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
249,HANetf Royal Mint Responsibly Sourced USD,XS2115336336,https://www.hl.co.uk/shares/shares-search-results/h/hanetf-royal-mint-responsibly-sourced-usd,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
269,HSBC MSCI Europe UCITS ETF,IE00B5BD5K76,https://www.hl.co.uk/shares/shares-search-results/h/hsbc-msci-europe-ucits-etf,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
289,HSBC USA Sustainable Equity UCITS ETF,IE00BKY40J65,https://www.hl.co.uk/shares/shares-search-results/h/hsbc-usa-sustainable-equity-ucits-etf,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
309,Invesco MSCI Europe Ex UK Universal Scr,IE00BMDBMW94,https://www.hl.co.uk/shares/shares-search-results/i/invesco-msci-europe-ex-uk-universal-scr,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
329,Invesco US Treasury Bond 7-10 Year UCITS,IE00BF2FN646,https://www.hl.co.uk/shares/shares-search-results/i/invesco-us-treasury-bond-7-10-year-ucits,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
349,Invesco Bloomberg Commodity UCITS ETF (GBP),IE00BD6FTQ80,https://www.hl.co.uk/shares/shares-search-results/i/invesco-bloomberg-commodity-ucits-etf-gbp,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
369,Invesco Markets MSCI Saudi Arabia UCITS GBP,IE00BFWMQ331,https://www.hl.co.uk/shares/shares-search-results/i/invesco-markets-msci-saudi-arabia-ucits-gbp,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
389,Invesco S&P 500 Scrd & Scrnd Ucits Etf A,IE00BKS7L097,https://www.hl.co.uk/shares/shares-search-results/i/invesco-s-and-p-500-scrd-and-scrnd-ucits-etf-a,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
409,iShares eb.rexx Government Germany 10.5+,DE000A0D8Q31,https://www.hl.co.uk/shares/shares-search-results/i/ishares-eb.rexx-government-germany-10.5,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
