index,name,isin,url,keyword,sheet
16,Albion Crown VCT Plc Ordinary 1p,GB0002577434,https://www.hl.co.uk/shares/shares-search-results/a/albion-crown-vct-plc-ordinary-1p,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
36,Baker Steel Resources Trust Ltd Ord Npv,GG00B6686L20,https://www.hl.co.uk/shares/shares-search-results/b/baker-steel-resources-trust-ltd-ord-npv,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
56,Bluefield Solar Income Fund Limited Ord NPV,GG00BB0RDB98,https://www.hl.co.uk/shares/shares-search-results/b/bluefield-solar-income-fund-limited-ord-npv,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
76,CQS New City High Yield Fund Ltd Ord NPV,JE00B1LZS514,https://www.hl.co.uk/shares/shares-search-results/c/cqs-new-city-high-yield-fund-ltd-ord-npv,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
96,EPE Special Opportunities Ltd ORD GBP0.05,BMG3163K1053,https://www.hl.co.uk/shares/shares-search-results/e/epe-special-opportunities-ltd-ord-gbp0.05,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
116,Geiger Counter Ltd NPV,GB00B15FW330,https://www.hl.co.uk/shares/shares-search-results/g/geiger-counter-ltd-npv,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
136,Henderson High Inc Trust plc Ord 5p Share,GB0009580571,https://www.hl.co.uk/shares/shares-search-results/h/henderson-high-inc-trust-plc-ord-5p-share,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
156,JPM Claverhouse Inv Tst Ord 25p,GB0003422184,https://www.hl.co.uk/shares/shares-search-results/j/jpm-claverhouse-inv-tst-ord-25p,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
176,M&G Credit Income Investment Trust Ord GBP,GB00BFYYL325,https://www.hl.co.uk/shares/shares-search-results/m/m-and-g-credit-income-investment-trust-ord-gbp,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
196,Murray Inc Trust plc Ordinary 25p Shares,GB0006111123,https://www.hl.co.uk/shares/shares-search-results/m/murray-inc-trust-plc-ordinary-25p-shares,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
216,Onward Opportunities Ltd Ord NPV,GG00BMZR1514,https://www.hl.co.uk/shares/shares-search-results/o/onward-opportunities-ltd-ord-npv,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
236,Polar Capital Technology Trust plc ORD GBP0,GB00BR3YV268,https://www.hl.co.uk/shares/shares-search-results/p/polar-capital-technology-trust-plc-ord-gbp0,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
256,Schroder Asia Pacific Fund Ordinary 10p,GB0007918872,https://www.hl.co.uk/shares/shares-search-results/s/schroder-asia-pacific-fund-ordinary-10p,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
276,Seraphim Space Investment Trust ORD GBP0.01,GB00BKPG0138,https://www.hl.co.uk/shares/shares-search-results/s/seraphim-space-investment-trust-ord-gbp0.01,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
296,Unicorn AIM VCT plc Ordinary 1p,GB00B1RTFN43,https://www.hl.co.uk/shares/shares-search-results/u/unicorn-aim-vct-plc-ordinary-1p,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
