index,name,isin,url,keyword,sheet
16,Amund DAX III UCITS ETF Acc,LU0252633754,https://www.hl.co.uk/shares/shares-search-results/a/amund-dax-iii-ucits-etf-acc,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
36,Amundi Green Bond (DR) UCITS ETF - Acc,LU1563454310,https://www.hl.co.uk/shares/shares-search-results/a/amundi-green-bond-dr-ucits-etf-acc,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
56,Amundi MSCI India II UCITS ETF USD Acc,FR0010375766,https://www.hl.co.uk/shares/shares-search-results/a/amundi-msci-india-ii-ucits-etf-usd-acc,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
76,Amundi MSCI World UCITS ETF Acc,IE000BI8OT95,https://www.hl.co.uk/shares/shares-search-results/a/amundi-msci-world-ucits-etf-acc,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
96,Amundi US Treasury Bond 1-3Y UCITS ETF,LU1407887162,https://www.hl.co.uk/shares/shares-search-results/a/amundi-us-treasury-bond-1-3y-ucits-etf,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
116,Amundi S&P Global Industrials ESG UCITS ETF,IE000LTA2082,https://www.hl.co.uk/shares/shares-search-results/a/amundi-s-and-p-global-industrials-esg-ucits-etf,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
136,,,,,ETF
156,First Trust Eurozone AlphaDEX UCITS ETF,IE00B8X9NY41,https://www.hl.co.uk/shares/shares-search-results/f/first-trust-eurozone-alphadex-ucits-etf,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
176,Franklin Global Dividend UCITS ETF,IE00BF2B0M76,https://www.hl.co.uk/shares/shares-search-results/f/franklin-global-dividend-ucits-etf,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
196,Global X FinTech UCITS ETF USD Inc,IE00BLCHK052,https://www.hl.co.uk/shares/shares-search-results/g/global-x-fintech-ucits-etf-usd-inc,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
216,Global X S&P 500 Quarterly Tail Hedge UCITS,IE000EPX8KB7,https://www.hl.co.uk/shares/shares-search-results/g/global-x-s-and-p-500-quarterly-tail-hedge-ucits,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
236,HANetf Saturna Al-Kawthar Gbl Eq UCITS ETF,IE00BMYMHS24,https://www.hl.co.uk/shares/shares-search-results/h/hanetf-saturna-al-kawthar-gbl-eq-ucits-etf,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
256,HSBC FTSE EPRA NAREIT Developed UCITS ETF,IE00B5L01S80,https://www.hl.co.uk/shares/shares-search-results/h/hsbc-ftse-epra-nareit-developed-ucits-etf,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
276,HSBC MSCI USA Islamic ESG UCITS ETF USD (Ac,IE000I5NV504,https://www.hl.co.uk/shares/shares-search-results/h/hsbc-msci-usa-islamic-esg-ucits-etf-usd-ac,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
296,Invesco CoinShares Global Blockchain UCITS,IE00BGBN6P67,https://www.hl.co.uk/shares/shares-search-results/i/invesco-coinshares-global-blockchain-ucits,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
316,Invesco S&P 500 Equal Weight Index UCITS,IE00BNGJJT35,https://www.hl.co.uk/shares/shares-search-results/i/invesco-s-and-p-500-equal-weight-ucits-etf-acc,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
336,Invesco EURO STOXX High Dividend Low Volati,IE00BZ4BMM98,https://www.hl.co.uk/shares/shares-search-results/i/invesco-euro-stoxx-high-dividend-low-volati,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
356,Invesco Markets Energy S&P US Select Sector,IE00B435CG94,https://www.hl.co.uk/shares/shares-search-results/i/invesco-markets-energy-s-and-p-us-select-sector,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
376,Invesco Morningstar US Energy Infrastructur,IE00B94ZB998,https://www.hl.co.uk/shares/shares-search-results/i/invesco-morning*-us-energy-infra-mlp-ucits2,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
396,Invesco STOXX Europe 600 Optimised Banks,IE00B5MTWD60,https://www.hl.co.uk/shares/shares-search-results/i/invesco-stoxx-europe-600-optimised-banks,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
416,iShares STOXX 600 Food & Beverage (DE),DE000A0H08H3,https://www.hl.co.uk/shares/shares-search-results/i/ishares-stoxx-600-food-and-beverage-de,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
436,iShares Core Euro STOXX 50 UCITS ETF Dist,IE0008471009,https://www.hl.co.uk/shares/shares-search-results/i/ishares-core-euro-stoxx-50-ucits-etf-dist,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
456,iShares Global Clean Energy Transition UCIT,IE000U58J0M1,https://www.hl.co.uk/shares/shares-search-results/i/ishares-global-clean-energy-transition-ucit,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
476,iShares MSCI Turkey UCITS ETF USD (Dist),IE00B1FZS574,https://www.hl.co.uk/shares/shares-search-results/i/ishares-msci-turkey-ucits-etf-usd-dist,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
496,iShares USD TIPS UCITS ETF USD (Acc),IE00B1FZSC47,https://www.hl.co.uk/shares/shares-search-results/i/ishares-usd-tips-ucits-etf-usd-acc,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
516,iShares Core MSCI Japan IMI UCITS ETF Acc,IE00B4L5YX21,https://www.hl.co.uk/shares/shares-search-results/i/ishares-iii-core-msci-japan-imi-acc-usd,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
536,iShares Govt Bond 10-15yr UCITS ETF EUR (Di,IE00B4WXJH41,https://www.hl.co.uk/shares/shares-search-results/i/ishares-govt-bond-10-15yr-ucits-etf-eur-di,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
556,iShares UK Gilts 0-5yr UCITS ETF GBP (Acc),IE000RCMNFR9,https://www.hl.co.uk/shares/shares-search-results/i/ishares-uk-gilts-0-5yr-ucits-etf-gbp-acc,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
576,iShares Edge MSCI Europe Quality Factor,IE00BQN1K562,https://www.hl.co.uk/shares/shares-search-results/i/ishares-edge-msci-europe-quality-factor,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
596,iShares Govt Bnd 20yr Trgt Dur UCITS ETF,IE00BSKRJX20,https://www.hl.co.uk/shares/shares-search-results/i/ishares-govt-bnd-20yr-trgt-dur-ucits-etf,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
616,iShares MSCI EMU Large Cap UCITS ETF EUR,IE00BCLWRF22,https://www.hl.co.uk/shares/shares-search-results/i/ishares-msci-emu-large-cap-ucits-etf-eur,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
636,iShares MSCI World ESG Screened UCITS ETF,IE00BFNM3J75,https://www.hl.co.uk/shares/shares-search-results/i/ishares-msci-world-esg-screened-ucits-etf,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
656,IShares IV USD Treasury BD 20Yr UCITS ETF E,IE00BD8PGZ49,https://www.hl.co.uk/shares/shares-search-results/i/ishares-iv-usd-treasury-bd-20yr-ucits-etf-e,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
676,iShares EUR High Yield Corp Bond UCITS Eur,IE00B66F4759,https://www.hl.co.uk/shares/shares-search-results/i/ishares-eur-high-yield-corp-bond-ucits-eur,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
696,iShares MSCI AC Far East ex-Japan UCITS USD,IE00B0M63730,https://www.hl.co.uk/shares/shares-search-results/i/ishares-msci-ac-far-east-ex-japan-ucits-usd,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
