index,name,isin,url,keyword,sheet
10,Aberforth Smaller Companies Trust Ord 1p,GB0000066554,https://www.hl.co.uk/shares/shares-search-results/a/aberforth-smaller-companies-trust-ord-1p,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
30,Baillie Gifford China Growth Trust Ord 25p,GB0003656021,https://www.hl.co.uk/shares/shares-search-results/b/baillie-gifford-china-growth-trust-ord-25p,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
50,BlackRock Grtr Europe I.T. Ord 0.1p,GB00B01RDH75,https://www.hl.co.uk/shares/shares-search-results/b/blackrock-grtr-europe-i.t.-ord-0.1p,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
70,Chelverton UK Dividend Tst Ord 25p,GB0006615826,https://www.hl.co.uk/shares/shares-search-results/c/chelverton-uk-dividend-tst-ord-25p,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
90,Dunedin Inc Growth Investment Trust Ord 25p,GB0003406096,https://www.hl.co.uk/shares/shares-search-results/d/dunedin-inc-growth-investment-trust-ord-25p,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
110,Foresight VCT plc Ordinary 1p Shares,GB00B68K3716,https://www.hl.co.uk/shares/shares-search-results/f/foresight-vct-plc-ordinary-1p-shares,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
130,Guinness VCT plc ORD GBP0.01,GB00BQD0HG35,https://www.hl.co.uk/shares/shares-search-results/g/guinness-vct-plc-ord-gbp0.01,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
150,Invesco Bond Income Plus Ltd Ord NPV,JE00B6RMDP68,https://www.hl.co.uk/shares/shares-search-results/i/invesco-bond-income-plus-ltd-ord-npv,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
170,Life Settlement Assets plc ORD USD0.01 A,GB00BF1Q4B05,https://www.hl.co.uk/shares/shares-search-results/l/life-settlement-assets-plc-ord-usd0.01-a,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
190,Mobius Investment Trust Ord GBP 0.01,GB00BFZ7R980,https://www.hl.co.uk/shares/shares-search-results/m/mobius-investment-trust-ord-gbp-0.01,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
210,Octopus AIM VCT plc Ordinary 1p,GB0034202076,https://www.hl.co.uk/shares/shares-search-results/o/octopus-aim-vct-plc-ordinary-1p,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
230,Pembroke VCT plc Ordinary 1p B,GB00BQVC9S79,https://www.hl.co.uk/shares/shares-search-results/p/pembroke-vct-plc-ordinary-1p-b,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
250,,,,,Investment
270,SDCL Efficiency Income Trust Plc ORD GBP0.0,GB00BGHVZM47,https://www.hl.co.uk/shares/shares-search-results/s/sdcl-efficiency-income-trust-plc-ord-gbp0.0,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
290,TR Property Investment Trust plc Ord 25p,GB0009064097,https://www.hl.co.uk/shares/shares-search-results/t/tr-property-investment-trust-plc-ord-25p,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
