index,name,isin,url,keyword,sheet
11,7IM AAP Moderately Cautious (Class C),GB00B2PB2168,"https://www.hl.co.uk/funds/fund-discounts,-prices--and--factsheets/search-results/7/7im-aap-moderately-cautious-class-c-accumulation/key-features","You can buy or sell holdings in this fund through a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",MF
31,A.I. Machines Global Managed Risk,IE00B94Q3N08,"https://www.hl.co.uk/funds/fund-discounts,-prices--and--factsheets/search-results/a/a.i.-machines-global-managed-risk-accumulation/key-features","You can buy or sell holdings in this fund through a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",MF
51,abrdn Emerging Markets Equity Tracker (N),GB00BKBD2K10,"https://www.hl.co.uk/funds/fund-discounts,-prices--and--factsheets/search-results/a/abrdn-emerging-markets-equity-tracker-n-accumulation/key-features","You can buy or sell holdings in this fund through a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",MF
71,abrdn Global Corp Bond Screened Tracker (Class B),GB00BF473131,"https://www.hl.co.uk/funds/fund-discounts,-prices--and--factsheets/search-results/a/abrdn-global-corp-bond-screened-tracker-class-b-income/key-features","You can buy or sell holdings in this fund through a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",MF
91,abrdn High Yield Bond (I),GB0000939818,"https://www.hl.co.uk/funds/fund-discounts,-prices--and--factsheets/search-results/a/abrdn-high-yield-bond-i-income/key-features","You can buy or sell holdings in this fund through a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",MF
111,abrdn MyFolio Enhanced ESG V (B),GB00BPBR9L86,"https://www.hl.co.uk/funds/fund-discounts,-prices--and--factsheets/search-results/a/abrdn-myfolio-enhanced-esg-v-b-income/key-features","You can buy or sell holdings in this fund through a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",MF
131,abrdn Short Dated Glob Inf-Lkd Bond Trkr (N),GB00BDFZ6S09,"https://www.hl.co.uk/funds/fund-discounts,-prices--and--factsheets/search-results/a/abrdn-short-dated-glob-inf-lkd-bond-trkr-n-accumulation/key-features","You can buy or sell holdings in this fund through a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",MF
151,abrdn SICAV I Indian Equity (X),LU0837977031,"https://www.hl.co.uk/funds/fund-discounts,-prices--and--factsheets/search-results/a/abrdn-sicav-i-indian-equity-x-accumulation/key-features","You can buy or sell holdings in this fund through a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",MF
171,abrdn UK Government Bond (I),GB0004333166,"https://www.hl.co.uk/funds/fund-discounts,-prices--and--factsheets/search-results/a/abrdn-uk-government-bond-i-income/key-features","You can buy or sell holdings in this fund through a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",MF
191,Aegon Diversified Monthly Income (Class B),GB00BJFLR106,"https://www.hl.co.uk/funds/fund-discounts,-prices--and--factsheets/search-results/a/aegon-diversified-monthly-income-class-b-income/key-features","You can buy or sell holdings in this fund through a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",MF
