index,name,isin,url,keyword,sheet
12,Abrdn European Logistics Income Plc Ord 1p,GB00BD9PXH49,https://www.hl.co.uk/shares/shares-search-results/a/abrdn-european-logistics-income-plc-ord-1p,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
32,Baillie Gifford Japan Trust Ord 5p Share,GB0000485838,https://www.hl.co.uk/shares/shares-search-results/b/baillie-gifford-japan-trust-ord-5p-share,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
52,BlackRock Latin American Inv Ord $0.1,GB0005058408,https://www.hl.co.uk/shares/shares-search-results/b/blackrock-latin-american-inv-ord-$0.1,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
72,Chrysalis Investments Limited ORD NPV,GG00BGJYPP46,https://www.hl.co.uk/shares/shares-search-results/c/chrysalis-investments-limited-ord-npv,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
92,Ecofin US Renewables Infrastructure Trust,GB00BLPK4430,https://www.hl.co.uk/shares/shares-search-results/e/ecofin-us-renewables-infrastructure-trust,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
112,Fuel Ventures VCT plc ORD GBP0.01,GB00BP2RHT10,https://www.hl.co.uk/shares/shares-search-results/f/fuel-ventures-vct-plc-ord-gbp0.01,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
132,Hansa Investment Company Ltd GBP0.01 A (DI),BMG428941089,https://www.hl.co.uk/shares/shares-search-results/h/hansa-investment-company-ltd-gbp0.01-a-di,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
152,Investment Co plc ORD GBP0.10,GB00BV4FKD05,https://www.hl.co.uk/shares/shares-search-results/i/investment-co-plc-ord-gbp0.10,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
172,Literacy Capital plc ORD GBP0.001,GB00BMF1L080,https://www.hl.co.uk/shares/shares-search-results/l/literacy-capital-plc-ord-gbp0.001,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
192,Molten Ventures VCT plc Ord 5p,GB0002867140,https://www.hl.co.uk/shares/shares-search-results/m/molten-ventures-vct-plc-ord-5p,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
212,Octopus Future Generations VCT plc ORD GBP0,GB00BNGFHX14,https://www.hl.co.uk/shares/shares-search-results/o/octopus-future-generations-vct-plc-ord-gbp0,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
232,Personal Assets Trust plc ORD GBP0.125,GB00BM8B5H06,https://www.hl.co.uk/shares/shares-search-results/p/personal-assets-trust-plc-ord-gbp0.125,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
252,Rockwood Strategic Plc ORD GBP0.05,GB00BRRD5L66,https://www.hl.co.uk/shares/shares-search-results/r/rockwood-strategic-plc-ord-gbp0.05,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
272,Seneca Growth Capital VCT plc B Shares,GB00BG13MH08,https://www.hl.co.uk/shares/shares-search-results/s/seneca-growth-capital-vct-plc-b-shares,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
292,Tritax Big Box REIT plc Ordinary 1p,GB00BG49KP99,https://www.hl.co.uk/shares/shares-search-results/t/tritax-big-box-reit-plc-ordinary-1p,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
