index,name,isin,url,keyword,sheet
7,Abrdn New India Investment Trust Ordinary 2,GB0006048770,https://www.hl.co.uk/shares/shares-search-results/a/abrdn-new-india-investment-trust-ordinary-2,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
27,Aurora UK Alpha Plc Ord 25p,GB0000633262,https://www.hl.co.uk/shares/shares-search-results/a/aurora-uk-alpha-plc-ord-25p,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
47,BlackRock American Income Trust Plc ORD GBP,GB00B7W0XJ61,https://www.hl.co.uk/shares/shares-search-results/b/blackrock-american-income-trust-plc-ord-gbp,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
67,Castelnau Group Ltd ORD NPV,GG00BMWWJM28,https://www.hl.co.uk/shares/shares-search-results/c/castelnau-group-ltd-ord-npv,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
87,Develop North plc ORD GBP0.01,GB00BD0ND667,https://www.hl.co.uk/shares/shares-search-results/d/develop-north-plc-ord-gbp0.01,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
107,Foresight Environmental Infrastructure Ltd,GG00BJL5FH87,https://www.hl.co.uk/shares/shares-search-results/f/foresight-environmental-infrastructure-ltd,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
127,Gresham House Renewable Energy VCT2 plc 0.1,GB00B43GVJ82,https://www.hl.co.uk/shares/shares-search-results/g/gresham-house-renewable-energy-vct2-plc-0.1,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
147,International Public Partnerships Ltd Ord,GB00B188SR50,https://www.hl.co.uk/shares/shares-search-results/i/international-public-partnerships-ltd-ord,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
167,JPMorgan US Smaller Companies IT Ord 2.5p,GB00BJL5F346,https://www.hl.co.uk/shares/shares-search-results/j/jpmorgan-us-smaller-companies-it-ord-2.5p,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
187,Merchants Trust plc Ordinary 25p,GB0005800072,https://www.hl.co.uk/shares/shares-search-results/m/merchants-trust-plc-ordinary-25p,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
207,Oakley Capital Investments Ltd ORD GBP0.01,BMG670131058,https://www.hl.co.uk/shares/shares-search-results/o/oakley-capital-investments-ltd-ord-gbp0.01,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
227,Partners Group Private Equity Ltd ORD EUR0.,GG00B28C2R28,https://www.hl.co.uk/shares/shares-search-results/p/partners-group-private-equity-ltd-ord-eur0.,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
247,RIT Capital Partners plc Ordinary GBP,GB0007366395,https://www.hl.co.uk/shares/shares-search-results/r/rit-capital-partners-plc-ordinary-gbp,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
267,Scottish American Investment Co Ord 25p,GB0007873697,https://www.hl.co.uk/shares/shares-search-results/s/scottish-american-investment-co-ord-25p,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
287,The European Smaller Companies Trust plc,GB00BMCF8689,https://www.hl.co.uk/shares/shares-search-results/t/the-european-smaller-companies-trust-plc,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
307,Worsley Investors Limited ORD NPV,GG00BHXH0C87,https://www.hl.co.uk/shares/shares-search-results/w/worsley-investors-limited-ord-npv,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",Investment
