index,name,isin,url,keyword,sheet
7,Aberdeen New India Investmen Trust,GB0006048770,https://www.hl.co.uk/shares/shares-search-results/a/abrdn-new-india-investment-trust-ordinary-2/company-information,"This Stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP, Fund and Share Account",Investment
8,Aberdeen UK Smaller Companies Growth Trust Plc,GB0002959582,https://www.hl.co.uk/shares/shares-search-results/a/aberdeen-uk-smaller-companies-growth-trust/company-information,"This Stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP, Fund and Share Account",Investment
9,Aberforth Geared Value & Income Trust Plc,GB00BPJMQ253,https://www.hl.co.uk/shares/shares-search-results/a/aberforth-geared-value-and-income-trust-plc2/company-information,"This Stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP, Fund and Share Account",Investment
10,Aberforth Smaller Companies Trust plc,GB0000066554,https://www.hl.co.uk/shares/shares-search-results/a/aberforth-smaller-companies-trust-ord-1p/company-information,"This Stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP, Fund and Share Account",Investment
11,Abrdn Diversified Income & Growth Trust,GB0001297562,https://www.hl.co.uk/shares/shares-search-results/a/abrdn-diversified-income-and-growth-trust/company-information,"This Stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP, Fund and Share Account",Investment
