index,name,isin,url,keyword,sheet
2,Amundi STOXX Europe 600 Healthcare UCITS ET,LU1834986900,https://www.hl.co.uk/shares/shares-search-results/a/amundi-stoxx-europe-600-healthcare-ucits-et,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
22,Amundi Euro Stoxx 50 Daily (-2x) Inverse UC,FR0010424143,https://www.hl.co.uk/shares/shares-search-results/l/lyxor-euro-stoxx-50-daily--2x-inverse-uci,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
42,Amundi MSCI Asia Pacific Ex Japan UCITS ETF,LU1900068328,https://www.hl.co.uk/shares/shares-search-results/a/amundi-msci-asia-pacific-ex-japan-ucits-etf,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
62,Amundi MSCI Japan UCITS ETF Acc,LU1781541682,https://www.hl.co.uk/shares/shares-search-results/a/amundi-msci-japan-ucits-etf-acc,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
82,Amundi Prime UK Mid Small Cap UCITS ETF,LU2182388152,https://www.hl.co.uk/shares/shares-search-results/a/amundi-prime-uk-mid-small-cap-ucits-etf,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
102,Amundi MSCI World ESG Broad Transition UCIT,IE0001GSQ2O9,https://www.hl.co.uk/shares/shares-search-results/a/amundi-msci-world-esg-broad-transition-ucit,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
122,Rize Global Sustainable Infrastructure UCIT,IE000QUCVEN9,https://www.hl.co.uk/shares/shares-search-results/r/rize-global-sustainable-infrastructure-ucit,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
142,Fidelity Research Enhanced Emerging Markets,IE00BLRPN388,https://www.hl.co.uk/shares/shares-search-results/f/fidelity-research-enhanced-emerging-markets,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
162,ETFst Trust Nasdaq Clean Edge Smart Grid,IE000J80JTL1,https://www.hl.co.uk/shares/shares-search-results/e/etfst-trust-nasdaq-clean-edge-smart-grid,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
182,Global X European Infrastructure Dev UCITS,IE000PS0J481,https://www.hl.co.uk/shares/shares-search-results/g/global-x-european-infrastructure-dev-ucits,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
202,Global X Nasdaq 100 Covered Call UCITS ETF,IE00BM8R0J59,https://www.hl.co.uk/shares/shares-search-results/g/global-x-nasdaq-100-covered-call-ucits-etf,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
222,HANetf European Renewal UCITS ETF Acc,IE0007WMHDE3,https://www.hl.co.uk/shares/shares-search-results/h/hanetf-european-renewal-ucits-etf-acc,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
242,Han-Gins Tech Megatrend Equal Weight USD,IE00BDDRF700,https://www.hl.co.uk/shares/shares-search-results/h/han-gins-tech-megatrend-equal-weight-usd,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
262,HSBC ETFs plc MSCI Canada UCITS ETF USD,IE00B51B7Z02,https://www.hl.co.uk/shares/shares-search-results/h/hsbc-etfs-plc-msci-canada-ucits-etf-usd,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
282,HSBC MSCI World Value Screened UCITS Acc,IE000LYBU7X5,https://www.hl.co.uk/shares/shares-search-results/h/hsbc-msci-world-value-screened-ucits-acc,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
302,Invesco Global Active Defensive ESG Equity,IE000N42HDP2,https://www.hl.co.uk/shares/shares-search-results/i/invesco-global-active-defensive-esg-equity,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
322,Invesco UK Gilts UCITS ETF - Dist,IE00BG0TQC25,https://www.hl.co.uk/shares/shares-search-results/i/invesco-uk-gilts-ucits-etf-dist,"This stock can be held in a Stocks and Shares ISA, Lifetime ISA, SIPP or Fund and Share Account",ETF
